Période,Valeur,Statut,Qualité
2025-11,140.3,A,DEF
2025-10,125.1,A,DEF
2025-09,96.2,A,DEF
2025-08,95.4,A,DEF
2025-07,95.0,A,DEF
2025-06,96.6,A,DEF
2025-05,99.5,A,DEF
2025-04,100.3,A,DEF
2025-03,98.1,A,DEF
2025-02,70.2,A,DEF
2025-01,77.2,A,DEF
2024-12,78.0,A,DEF
2024-11,76.9,A,DEF
2024-10,74.9,A,DEF
2024-09,73.2,A,DEF
2024-08,77.2,A,DEF
2024-07,82.1,A,DEF
2024-06,83.9,A,DEF
2024-05,85.4,A,DEF
2024-04,87.9,A,DEF
2024-03,87.7,A,DEF
2024-02,88.3,A,DEF
2024-01,88.8,A,DEF
2023-12,93.3,A,DEF
2023-11,103.0,A,DEF
2023-10,105.3,A,DEF
2023-09,104.1,A,DEF
2023-08,101.9,A,DEF
2023-07,100.6,A,DEF
2023-06,91.3,A,DEF
2023-05,103.0,A,DEF
2023-04,106.0,A,DEF
2023-03,106.7,A,DEF
2023-02,115.1,A,DEF
2023-01,152.5,A,DEF
2022-12,163.9,A,DEF
2022-11,170.2,A,DEF
2022-10,176.6,A,DEF
2022-09,175.3,A,DEF
2022-08,163.7,A,DEF
2022-07,184.4,A,DEF
2022-06,229.5,A,DEF
2022-05,246.7,A,DEF
2022-04,254.5,A,DEF
2022-03,245.8,A,DEF
2022-02,212.5,A,DEF
2022-01,209.9,A,DEF
2021-12,206.6,A,DEF
2021-11,178.3,A,DEF
2021-10,159.0,A,DEF
2021-09,148.2,A,DEF
2021-08,147.7,A,DEF
2021-07,147.0,A,DEF
2021-06,123.4,A,DEF
2021-05,122.5,A,DEF
2021-04,137.6,A,DEF
2021-03,148.1,A,DEF
2021-02,132.0,A,DEF
2021-01,104.8,A,DEF
2020-12,88.3,A,DEF
2020-11,91.8,A,DEF
2020-10,95.0,A,DEF
2020-09,95.2,A,DEF
2020-08,93.7,A,DEF
2020-07,83.7,A,DEF
2020-06,87.0,A,DEF
2020-05,91.4,A,DEF
2020-04,91.8,A,DEF
2020-03,94.8,A,DEF
2020-02,103.7,A,DEF
2020-01,97.9,A,DEF
2019-12,102.6,A,DEF
2019-11,108.3,A,DEF
2019-10,107.6,A,DEF
2019-09,109.5,A,DEF
2019-08,91.7,A,DEF
2019-07,82.2,A,DEF
2019-06,85.9,A,DEF
2019-05,102.7,A,DEF
2019-04,100.4,A,DEF
2019-03,93.3,A,DEF
2019-02,95.1,A,DEF
2019-01,120.0,A,DEF
2018-12,163.3,A,DEF
2018-11,162.7,A,DEF
2018-10,177.4,A,DEF
2018-09,179.7,A,DEF
2018-08,184.5,A,DEF
2018-07,203.4,A,DEF
2018-06,233.9,A,DEF
2018-05,257.3,A,DEF
2018-04,248.8,A,DEF
2018-03,239.0,A,DEF
2018-02,220.8,A,DEF
2018-01,213.3,A,DEF
2017-12,206.1,A,DEF
2017-11,177.9,A,DEF
2017-10,171.3,A,DEF
2017-09,169.7,A,DEF
2017-08,166.5,A,DEF
2017-07,170.8,A,DEF
2017-06,172.0,A,DEF
2017-05,167.0,A,DEF
2017-04,173.6,A,DEF
2017-03,166.0,A,DEF
2017-02,136.0,A,DEF
2017-01,110.0,A,DEF
2016-12,100.8,A,DEF
2016-11,91.2,A,DEF
2016-10,86.1,A,DEF
2016-09,79.9,A,DEF
2016-08,78.9,A,DEF
2016-07,76.3,A,DEF
2016-06,71.0,A,DEF
2016-05,69.8,A,DEF
2016-04,68.3,A,DEF
2016-03,69.8,A,DEF
2016-02,67.7,A,DEF
2016-01,71.7,A,DEF
2015-12,74.2,A,DEF
2015-11,76.5,A,DEF
2015-10,82.4,A,DEF
2015-09,83.1,A,DEF
2015-08,88.4,A,DEF
2015-07,96.4,A,DEF
2015-06,91.9,A,DEF
2015-05,90.7,A,DEF
2015-04,90.0,A,DEF
2015-03,85.7,A,DEF
2015-02,86.5,A,DEF
2015-01,89.1,A,DEF
2014-12,84.5,A,DEF
2014-11,83.0,A,DEF
2014-10,82.7,A,DEF
2014-09,84.4,A,DEF
2014-08,81.7,A,DEF
2014-07,78.6,A,DEF
2014-06,75.5,A,DEF
2014-05,73.5,A,DEF
2014-04,72.6,A,DEF
2014-03,74.7,A,DEF
2014-02,76.6,A,DEF
2014-01,69.6,A,DEF
2013-12,65.3,A,DEF
2013-11,65.3,A,DEF
2013-10,66.7,A,DEF
2013-09,72.3,A,DEF
2013-08,67.8,A,DEF
2013-07,75.3,A,DEF
2013-06,76.7,A,DEF
2013-05,72.5,A,DEF
2013-04,67.7,A,DEF
2013-03,65.7,A,DEF
2013-02,64.1,A,DEF
2013-01,64.6,A,DEF
2012-12,61.5,A,DEF
2012-11,61.8,A,DEF
2012-10,69.8,A,DEF
2012-09,76.5,A,DEF
2012-08,78.8,A,DEF
2012-07,77.7,A,DEF
2012-06,77.4,A,DEF
2012-05,80.3,A,DEF
2012-04,78.7,A,DEF
2012-03,79.4,A,DEF
2012-02,80.8,A,DEF
2012-01,86.1,A,DEF
2011-12,78.7,A,DEF
2011-11,71.2,A,DEF
2011-10,75.1,A,DEF
2011-09,84.4,A,DEF
2011-08,84.3,A,DEF
2011-07,82.8,A,DEF
2011-06,84.2,A,DEF
2011-05,89.5,A,DEF
2011-04,86.3,A,DEF
2011-03,92.0,A,DEF
2011-02,98.1,A,DEF
2011-01,98.8,A,DEF
2010-12,95.7,A,DEF
2010-11,91.4,A,DEF
2010-10,94.2,A,DEF
2010-09,106.1,A,DEF
2010-08,100.4,A,DEF
2010-07,100.3,A,DEF
2010-06,107.3,A,DEF
2010-05,108.4,A,DEF
2010-04,105.5,A,DEF
2010-03,92.8,A,DEF
2010-02,102.0,A,DEF
2010-01,96.0,A,DEF
2009-12,87.2,A,DEF
2009-11,85.6,A,DEF
2009-10,73.4,A,DEF
2009-09,82.5,A,DEF
2009-08,82.7,A,DEF
2009-07,76.2,A,DEF
2009-06,65.9,A,DEF
2009-05,73.4,A,DEF
2009-04,74.4,A,DEF
2009-03,68.3,A,DEF
2009-02,80.5,A,DEF
2009-01,78.1,A,DEF
2008-12,70.0,A,DEF
2008-11,109.4,A,DEF
2008-10,158.5,A,DEF
2008-09,136.5,A,DEF
2008-08,113.4,A,DEF
2008-07,157.9,A,DEF
2008-06,183.1,A,DEF
2008-05,192.3,A,DEF
2008-04,197.6,A,DEF
2008-03,205.9,A,DEF
2008-02,207.6,A,DEF
2008-01,189.8,A,DEF
2007-12,167.7,A,DEF
2007-11,136.3,A,DEF
2007-10,128.8,A,DEF
2007-09,126.4,A,DEF
2007-08,114.6,A,DEF
2007-07,122.6,A,DEF
2007-06,130.8,A,DEF
2007-05,136.2,A,DEF
2007-04,144.0,A,DEF
2007-03,142.1,A,DEF
2007-02,125.3,A,DEF
2007-01,123.5,A,DEF
2006-12,134.1,A,DEF
2006-11,92.1,A,DEF
2006-10,92.5,A,DEF
2006-09,94.7,A,DEF
2006-08,83.0,A,DEF
2006-07,69.2,A,DEF
2006-06,70.6,A,DEF
2006-05,74.7,A,DEF
2006-04,76.9,A,DEF
2006-03,71.3,A,DEF
2006-02,67.1,A,DEF
2006-01,71.6,A,DEF
2005-12,76.2,A,DEF
2005-11,71.6,A,DEF
2005-10,70.7,A,DEF
2005-09,80.2,A,DEF
2005-08,79.5,A,DEF
2005-07,70.3,A,DEF
2005-06,73.9,A,DEF
2005-05,77.1,A,DEF
2005-04,84.4,A,DEF
2005-03,77.5,A,DEF
2005-02,86.6,A,DEF
2005-01,88.9,A,DEF
2004-12,81.3,A,DEF
2004-11,80.5,A,DEF
2004-10,109.0,A,DEF
2004-09,118.3,A,DEF
2004-08,121.1,A,DEF
2004-07,124.5,A,DEF
2004-06,128.1,A,DEF
2004-05,131.3,A,DEF
2004-04,136.4,A,DEF
2004-03,137.7,A,DEF
2004-02,132.5,A,DEF
2004-01,131.3,A,DEF
2003-12,93.1,A,DEF
2003-11,73.6,A,DEF
2003-10,56.3,A,DEF
2003-09,56.5,A,DEF
2003-08,58.1,A,DEF
2003-07,57.9,A,DEF
2003-06,56.4,A,DEF
2003-05,52.1,A,DEF
2003-04,52.5,A,DEF
2003-03,52.0,A,DEF
2003-02,45.1,A,DEF
2003-01,43.5,A,DEF
2002-12,21.6,A,DEF
2002-11,20.8,A,DEF
2002-10,21.2,A,DEF
2002-09,22.9,A,DEF
2002-08,22.8,A,DEF
2002-07,23.0,A,DEF
2002-06,23.6,A,DEF
2002-05,24.5,A,DEF
2002-04,25.2,A,DEF
2002-03,26.0,A,DEF
2002-02,26.9,A,DEF
2002-01,26.5,A,DEF
2001-12,28.6,A,DEF
2001-11,31.2,A,DEF
2001-10,30.6,A,DEF
2001-09,34.4,A,DEF
2001-08,36.2,A,DEF
2001-07,40.2,A,DEF
2001-06,42.6,A,DEF
2001-05,42.0,A,DEF
2001-04,53.3,A,DEF
2001-03,52.8,A,DEF
2001-02,50.7,A,DEF
2001-01,48.4,A,DEF
2000-12,60.0,A,DEF
2000-11,62.9,A,DEF
2000-10,65.6,A,DEF
2000-09,58.0,A,DEF
2000-08,51.9,A,DEF
2000-07,46.8,A,DEF
2000-06,53.1,A,DEF
2000-05,61.4,A,DEF
2000-04,57.6,A,DEF
2000-03,53.1,A,DEF
2000-02,48.2,A,DEF
2000-01,47.9,A,DEF
1999-12,47.3,A,DEF
1999-11,45.6,A,DEF
1999-10,49.2,A,DEF
1999-09,58.8,A,DEF
1999-08,60.3,A,DEF
1999-07,65.3,A,DEF
1999-06,66.7,A,DEF
1999-05,51.0,A,DEF
1999-04,51.4,A,DEF
1999-03,57.3,A,DEF
1999-02,54.3,A,DEF
1999-01,31.7,A,DEF
1998-12,32.9,A,DEF
1998-11,44.6,A,DEF
1998-10,50.0,A,DEF
1998-09,60.7,A,DEF
1998-08,66.5,A,DEF
1998-07,70.0,A,DEF
1998-06,74.1,A,DEF
1998-05,74.3,A,DEF
1998-04,75.9,A,DEF
1998-03,77.4,A,DEF
1998-02,76.3,A,DEF
1998-01,77.3,A,DEF
1997-12,77.6,A,DEF
1997-11,75.0,A,DEF
1997-10,71.4,A,DEF
1997-09,75.0,A,DEF
1997-08,73.6,A,DEF
1997-07,68.7,A,DEF
1997-06,69.3,A,DEF
1997-05,74.3,A,DEF
1997-04,66.0,A,DEF
1997-03,58.3,A,DEF
1997-02,62.6,A,DEF
1997-01,60.0,A,DEF
1996-12,57.6,A,DEF
1996-11,56.4,A,DEF
1996-10,58.5,A,DEF
1996-09,58.7,A,DEF
1996-08,56.1,A,DEF
1996-07,60.1,A,DEF
1996-06,70.0,A,DEF
1996-05,76.9,A,DEF
1996-04,75.5,A,DEF
1996-03,77.1,A,DEF
1996-02,81.3,A,DEF
1996-01,82.7,A,DEF
1995-12,81.7,A,DEF
1995-11,78.5,A,DEF
1995-10,74.3,A,DEF
1995-09,75.8,A,DEF
1995-08,74.3,A,DEF
1995-07,68.6,A,DEF
1995-06,70.4,A,DEF
1995-05,73.8,A,DEF
1995-04,70.1,A,DEF
1995-03,72.6,A,DEF
1995-02,80.2,A,DEF
1995-01,82.4,A,DEF
1994-12,80.9,A,DEF
1994-11,72.2,A,DEF
1994-10,72.9,A,DEF
1994-09,69.5,A,DEF
1994-08,61.7,A,DEF
1994-07,64.8,A,DEF
1994-06,69.3,A,DEF
1994-05,68.1,A,DEF
1994-04,73.5,A,DEF
1994-03,71.9,A,DEF
1994-02,63.7,A,DEF
1994-01,62.7,A,DEF
1993-12,39.9,A,DEF
1993-11,34.7,A,DEF
1993-10,35.3,A,DEF
1993-09,35.2,A,DEF
1993-08,36.1,A,DEF
1993-07,38.1,A,DEF
1993-06,38.9,A,DEF
1993-05,40.9,A,DEF
1993-04,42.1,A,DEF
1993-03,46.0,A,DEF
1993-02,45.4,A,DEF
1993-01,43.0,A,DEF
1992-12,43.1,A,DEF
1992-11,44.3,A,DEF
1992-10,39.0,A,DEF
1992-09,45.6,A,DEF
1992-08,47.1,A,DEF
1992-07,53.2,A,DEF
1992-06,63.9,A,DEF
1992-05,70.3,A,DEF
1992-04,73.2,A,DEF
1992-03,77.5,A,DEF
1992-02,75.3,A,DEF
1992-01,80.4,A,DEF
1991-12,79.1,A,DEF
1991-11,65.2,A,DEF
1991-10,49.0,A,DEF
1991-09,41.7,A,DEF
1991-08,38.2,A,DEF
1991-07,37.7,A,DEF
1991-06,38.8,A,DEF
1991-05,40.2,A,DEF
1991-04,41.2,A,DEF
1991-03,39.0,A,DEF
1991-02,36.1,A,DEF
1991-01,38.9,A,DEF
1990-12,34.3,A,DEF
1990-11,30.8,A,DEF
1990-10,33.7,A,DEF
1990-09,31.8,A,DEF
1990-08,29.9,A,DEF
1990-07,24.3,A,DEF
1990-06,22.4,A,DEF
1990-05,22.3,A,DEF
1990-04,22.9,A,DEF
1990-03,22.6,A,DEF
1990-02,21.2,A,DEF
1990-01,21.4,A,DEF
