Titre :;France, Indice des prix
Code série :;ICP.M.FR.N.000000.4.INX
Unité :;Nombre pur (PURE_NUMB)
Magnitude :;Unités (0)
Méthode d'observation :;Moyenne de la période (A)
Source :;Eurostat (4D0)
2025-11-30;124,33
2025-10-31;124,58
2025-09-30;124,47
2025-08-31;125,8
2025-07-31;125,2
2025-06-30;124,85
2025-05-31;124,32
2025-04-30;124,55
2025-03-31;123,73
2025-02-28;123,49
2025-01-31;123,42
2024-12-31;123,62
2024-11-30;123,36
2024-10-31;123,54
2024-09-30;123,15
2024-08-31;124,77
2024-07-31;124,03
2024-06-30;123,78
2024-05-31;123,59
2024-04-30;123,41
2024-03-31;122,65
2024-02-29;122,35
2024-01-31;121,2
2023-12-31;121,49
2023-11-30;121,32
2023-10-31;121,61
2023-09-30;121,4
2023-08-31;122,1
2023-07-31;120,77
2023-06-30;120,71
2023-05-31;120,46
2023-04-30;120,55
2023-03-31;119,76
2023-02-28;118,55
2023-01-31;117,22
2022-12-31;116,7
2022-11-30;116,81
2022-10-31;116,32
2022-09-30;114,9
2022-08-31;115,49
2022-07-31;114,94
2022-06-30;114,6
2022-05-31;113,63
2022-04-30;112,78
2022-03-31;112,26
2022-02-28;110,49
2022-01-31;109,51
2021-12-31;109,34
2021-11-30;109,09
2021-10-31;108,64
2021-09-30;108,16
2021-08-31;108,38
2021-07-31;107,64
2021-06-30;107,57
2021-05-31;107,38
2021-04-30;107,02
2021-03-31;106,8
2021-02-28;106,07
2021-01-31;106,03
2020-12-31;105,75
2020-11-30;105,5
2020-10-31;105,27
2020-09-30;105,3
2020-08-31;105,89
2020-07-31;106,01
2020-06-30;105,58
2020-05-31;105,49
2020-04-30;105,32
2020-03-31;105,34
2020-02-29;105,27
2020-01-31;105,24
2019-12-31;105,78
2019-11-30;105,27
2019-10-31;105,2
2019-09-30;105,28
2019-08-31;105,67
2019-07-31;105,11
2019-06-30;105,35
2019-05-31;105,06
2019-04-30;104,93
2019-03-31;104,55
2019-02-28;103,64
2019-01-31;103,52
2018-12-31;104,1
2018-11-30;104,0
2018-10-31;104,24
2018-09-30;104,12
2018-08-31;104,35
2018-07-31;103,8
2018-06-30;103,93
2018-05-31;103,92
2018-04-30;103,43
2018-03-31;103,22
2018-02-28;102,05
2018-01-31;102,06
2017-12-31;102,16
2017-11-30;101,8
2017-10-31;101,7
2017-09-30;101,58
2017-08-31;101,74
2017-07-31;101,17
2017-06-30;101,58
2017-05-31;101,59
2017-04-30;101,57
2017-03-31;101,47
2017-02-28;100,73
2017-01-31;100,57
2016-12-31;100,9
2016-11-30;100,55
2016-10-31;100,54
2016-09-30;100,5
2016-08-31;100,74
2016-07-31;100,39
2016-06-30;100,8
2016-05-31;100,65
2016-04-30;100,18
2016-03-31;100,09
2016-02-29;99,31
2016-01-31;99,02
2015-12-31;100,09
2015-11-30;99,86
2015-10-31;100,07
2015-09-30;99,99
2015-08-31;100,36
2015-07-31;100,0
2015-06-30;100,49
2015-05-31;100,56
2015-04-30;100,3
2015-03-31;100,17
2015-02-28;99,42
2015-01-31;98,7
2014-12-31;99,82
2014-11-30;99,75
2014-10-31;99,92
2014-09-30;99,89
2014-08-31;100,26
2014-07-31;99,78
2014-06-30;100,16
2014-05-31;100,21
2014-04-30;100,18
2014-03-31;100,21
2014-02-28;99,7
2014-01-31;99,09
2013-12-31;99,73
2013-11-30;99,35
2013-10-31;99,39
2013-09-30;99,52
2013-08-31;99,72
2013-07-31;99,22
2013-06-30;99,57
2013-05-31;99,39
2013-04-30;99,35
2013-03-31;99,46
2013-02-28;98,65
2013-01-31;98,34
2012-12-31;98,9
2012-11-30;98,54
2012-10-31;98,71
2012-09-30;98,51
2012-08-31;98,76
2012-07-31;98,05
2012-06-30;98,56
2012-05-31;98,51
2012-04-30;98,56
2012-03-31;98,39
2012-02-29;97,49
2012-01-31;97,03
2011-12-31;97,41
2011-11-30;96,99
2011-10-31;96,69
2011-09-30;96,43
2011-08-31;96,46
2011-07-31;95,91
2011-06-30;96,39
2011-05-31;96,31
2011-04-30;96,24
2011-03-31;95,9
2011-02-28;95,07
2011-01-31;94,6
2010-12-31;94,88
2010-11-30;94,41
2010-10-31;94,29
2010-09-30;94,15
2010-08-31;94,19
2010-07-31;93,95
2010-06-30;94,26
2010-05-31;94,27
2010-04-30;94,14
2010-03-31;93,85
2010-02-28;93,36
2010-01-31;92,79
2009-12-31;93,01
2009-11-30;92,74
2009-10-31;92,59
2009-09-30;92,49
2009-08-31;92,7
2009-07-31;92,19
2009-06-30;92,65
2009-05-31;92,52
2009-04-30;92,39
2009-03-31;92,24
2009-02-28;92,06
2009-01-31;91,67
2008-12-31;92,07
2008-11-30;92,32
2008-10-31;92,79
2008-09-30;92,84
2008-08-31;92,87
2008-07-31;92,93
2008-06-30;93,18
2008-05-31;92,79
2008-04-30;92,26
2008-03-31;91,91
2008-02-29;91,18
2008-01-31;90,98
2007-12-31;90,99
2007-11-30;90,62
2007-10-31;90,08
2007-09-30;89,83
2007-08-31;89,7
2007-07-31;89,32
2007-06-30;89,61
2007-05-31;89,48
2007-04-30;89,25
2007-03-31;88,77
2007-02-28;88,36
2007-01-31;88,17
2006-12-31;88,51
2006-11-30;88,3
2006-10-31;88,19
2006-09-30;88,4
2006-08-31;88,58
2006-07-31;88,29
2006-06-30;88,46
2006-05-31;88,46
2006-04-30;88,08
2006-03-31;87,69
2006-02-28;87,31
2006-01-31;86,97
2005-12-31;87,04
2005-11-30;86,93
2005-10-31;87,12
2005-09-30;87,13
2005-08-31;86,75
2005-07-31;86,39
2005-06-30;86,54
2005-05-31;86,43
2005-04-30;86,37
2005-03-31;86,22
2005-02-28;85,63
2005-01-31;85,06
2004-12-31;85,54
2004-11-30;85,43
2004-10-31;85,39
2004-09-30;85,16
2004-08-31;85,08
2004-07-31;84,87
2004-06-30;85,04
2004-05-31;85,01
2004-04-30;84,67
2004-03-31;84,44
2004-02-29;84,06
2004-01-31;83,68
2003-12-31;83,66
2003-11-30;83,56
2003-10-31;83,48
2003-09-30;83,3
2003-08-31;82,94
2003-07-31;82,73
2003-06-30;82,83
2003-05-31;82,67
2003-04-30;82,72
2003-03-31;82,85
2003-02-28;82,51
2003-01-31;81,87
2002-12-31;81,7
2002-11-30;81,56
2002-10-31;81,61
2002-09-30;81,47
2002-08-31;81,31
2002-07-31;81,13
2002-06-30;81,2
2002-05-31;81,24
2002-04-30;81,13
2002-03-31;80,8
2002-02-28;80,45
2002-01-31;80,37
2001-12-31;79,98
2001-11-30;79,87
2001-10-31;80,08
2001-09-30;80,03
2001-08-31;79,87
2001-07-31;79,87
2001-06-30;80,05
2001-05-31;79,99
2001-04-30;79,48
2001-03-31;79,07
2001-02-28;78,69
2001-01-31;78,47
2000-12-31;78,82
2000-11-30;78,85
2000-10-31;78,67
2000-09-30;78,74
2000-08-31;78,32
2000-07-31;78,15
2000-06-30;78,29
2000-05-31;78,08
2000-04-30;77,92
2000-03-31;77,92
2000-02-29;77,53
2000-01-31;77,43
1999-12-31;77,44
1999-11-30;77,07
1999-10-31;77,03
1999-09-30;76,96
1999-08-31;76,82
1999-07-31;76,67
1999-06-30;76,91
1999-05-31;76,91
1999-04-30;76,92
1999-03-31;76,69
1999-02-28;76,43
1999-01-31;76,16
1998-12-31;76,41
1998-11-30;76,36
1998-10-31;76,41
1998-09-30;76,5
1998-08-31;76,46
1998-07-31;76,34
1998-06-30;76,65
1998-05-31;76,57
1998-04-30;76,54
1998-03-31;76,36
1998-02-28;76,23
1998-01-31;75,92
1997-12-31;76,21
1997-11-30;76,18
1997-10-31;76,05
1997-09-30;76,1
1997-08-31;75,96
1997-07-31;75,74
1997-06-30;75,85
1997-05-31;75,86
1997-04-30;75,75
1997-03-31;75,74
1997-02-28;75,67
1997-01-31;75,49
1996-12-31;75,33
1996-11-30;75,16
1996-10-31;75,22
1996-09-30;75,02
1996-08-31;74,78
1996-07-31;74,94
1996-06-30;75,11
1996-05-31;75,19
1996-04-30;74,99
1996-03-31;74,9
1996-02-29;74,42
1996-01-31;74,13
1995-12-31;-
1995-11-30;-
1995-10-31;-
1995-09-30;-
1995-08-31;-
1995-07-31;-
1995-06-30;-
1995-05-31;-
1995-04-30;-
1995-03-31;-
1995-02-28;-
1995-01-31;-
1994-12-31;-
1994-11-30;-
1994-10-31;-
1994-09-30;-
1994-08-31;-
1994-07-31;-
1994-06-30;-
1994-05-31;-
1994-04-30;-
1994-03-31;-
1994-02-28;-
1994-01-31;-
1993-12-31;-
1993-11-30;-
1993-10-31;-
1993-09-30;-
1993-08-31;-
1993-07-31;-
1993-06-30;-
1993-05-31;-
1993-04-30;-
1993-03-31;-
1993-02-28;-
1993-01-31;-
1992-12-31;-
1992-11-30;-
1992-10-31;-
1992-09-30;-
1992-08-31;-
1992-07-31;-
1992-06-30;-
1992-05-31;-
1992-04-30;-
1992-03-31;-
1992-02-29;-
1992-01-31;-
1991-12-31;-
1991-11-30;-
1991-10-31;-
1991-09-30;-
1991-08-31;-
1991-07-31;-
1991-06-30;-
1991-05-31;-
1991-04-30;-
1991-03-31;-
1991-02-28;-
1991-01-31;-
1990-12-31;-
1990-11-30;-
1990-10-31;-
1990-09-30;-
1990-08-31;-
1990-07-31;-
1990-06-30;-
1990-05-31;-
1990-04-30;-
1990-03-31;-
1990-02-28;-
1990-01-31;-
